('Training set', 'n_nodes_hist');[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.25, 0.0, 0.0, 0.0, 0.001, 0.003, 0.005, 0.014, 0.518, 0.6, 0.078, 0.156, 0.133, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
('Training set', 'avg_n_nodes');22.448
('Training set', 'atom_type_hist');[27.69, 3.952, 5.425, 0.0, 0.0, 1.074, 0.25, 0.016, 0.0]
('Training set', 'formal_charge_hist');[0.0, 38.408, 0.0]
('Training set', 'n_edges_hist');[10.722, 13.392, 12.84, 1.454, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
('Training set', 'avg_n_edges');2.119
('Training set', 'edge_feature_hist');[20.544, 3.82, 0.0, 16.558]
('Training set', 'fraction_unique');0.0
('Training set', 'fraction_valid');1.0
('Training set', 'numh_hist');[]
('Training set', 'chirality_hist');[]
